Ensembl.Gene.ID	Mouse_E7.5	Mouse_E8.5	Mouse_E9.5	Mouse_E10.5	Mouse_E12.5	Mouse_E14.5	Mouse_E16.5	Mouse_E18.5
ENSMUSG00000023484	4.69133979692752	4.69133979692752	4.69133979692752	4.78991481847571	38.7198108550174	82.4244242886288	29.5482339433406	45.8865679365065
ENSMUSG00000023495	2154.79264911517	3154.8010952983	3186.54601305928	2959.44537186119	1352.73794245388	728.271881317006	446.237104067657	278.52570453052
ENSMUSG00000023505	2194.99205127433	2095.86973080935	2210.25942836107	2205.15853977098	1230.4753147155	1398.8252229165	1213.53499744418	566.134094499977
ENSMUSG00000023571	102.064216114329	121.235354485748	110.277908443138	102.477733772243	71.0740004709377	128.11095160807	132.284479987094	151.691874680523
ENSMUSG00000023572	642.105553689735	585.422073327054	569.413675945917	709.176047672794	602.576249456009	797.864529572352	935.763405034906	765.362815301089
ENSMUSG00000023577	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023707	31.4866129122597	15.5984776915558	17.7531115530855	17.7531115530855	14.0256915410566	17.2079102473181	15.401511089628	13.8325957009258
ENSMUSG00000023723	846.285125789913	753.954333747473	753.954333747473	663.981851981317	352.74944433298	327.988176844852	311.372991452585	374.157011378442
ENSMUSG00000023737	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023755	688.191692591831	405.905477944465	183.758435240809	112.205532328452	82.7105811607995	54.5686330731492	39.4649495542411	33.8832416380309
ENSMUSG00000023764	23.17771866406	13.9223740231869	12.7050780521542	10.4348165581245	12.4925838817183	10.4035211723878	9.66654274711954	10.2035551334284
ENSMUSG00000023781	126.52979460517	195.81308077107	37.8791836348746	20.7734174105853	17.8765942091555	19.0273138400435	18.000935755021	17.6304818540258
ENSMUSG00000023791	1428.21751434282	1659.653859758	1644.38606205616	1795.28851725524	900.760653744574	604.66824265192	604.66824265192	528.221787802296
ENSMUSG00000023795	47.9458264600537	49.866533098272	49.866533098272	50.0974986431425	49.866533098272	52.5274629638719	50.2133822653921	49.866533098272
ENSMUSG00000023800	4.85117200550291	4.77334297212689	4.76783177409433	4.89621417321863	6.27667278317401	13.760872108404	11.55143356418	8.98488476081914
ENSMUSG00000023805	4.99716935155424	4.69495428746024	4.69495428746024	4.6931466942253	4.69133979692752	4.69133979692752	4.70219162513446	4.77334297212689
ENSMUSG00000023809	116.700478535452	249.864130758713	212.796901412553	180.601575311111	72.1286241687645	38.0546276800871	31.2871859587275	33.4747180733609
ENSMUSG00000023826	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023827	463.577477789873	324.783230419182	277.882916371778	287.018515975298	210.839300420499	219.792751728065	211.938224380537	183.864608936432
ENSMUSG00000023828	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023829	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023830	359.953482655322	558.985351460169	518.547857518666	543.072123580527	727.851336452474	1008.15377749751	790.981422059087	682.648922670693
ENSMUSG00000023832	1880.19511288881	2325.5130707371	3708.61982231906	5089.58861101427	2846.55251423711	1782.88755363046	1573.76018563892	1384.3566930208
ENSMUSG00000023845	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752	4.69133979692752
ENSMUSG00000023846	590.857600902938	481.406266412114	429.545356681345	335.202451244793	247.565533988717	205.785853630247	182.489123010899	130.840617823642
ENSMUSG00000023852	257.582164012514	274.585400657314	275.220561128534	224.411064656905	152.218510720348	119.428222916711	82.6150853217561	55.4583709339176
ENSMUSG00000023868	5.46921331839231	6.46208622087687	7.63167640438046	8.02591939270022	10.4251771949064	10.1753040539486	10.7778686149255	9.17685619380932
