Ensembl.Gene.ID	scorecutoff	connectivity	toppercentile
ENSMUSG00000025978	400	1	100
ENSMUSG00000025979	400	45	30
ENSMUSG00000025980	400	181	10
ENSMUSG00000025981	400	4	80
ENSMUSG00000025982	400	116	10
ENSMUSG00000025986	400	12	60
ENSMUSG00000025991	400	95	10
ENSMUSG00000025993	400	36	40
ENSMUSG00000025995	400	4	80
ENSMUSG00000025997	400	11	60
ENSMUSG00000026000	400	3	80
ENSMUSG00000026003	400	37	30
ENSMUSG00000026005	400	84	20
ENSMUSG00000026009	400	69	20
ENSMUSG00000026011	400	84	20
ENSMUSG00000026012	400	123	10
ENSMUSG00000026014	400	2	90
ENSMUSG00000026017	400	12	60
ENSMUSG00000026019	400	89	10
ENSMUSG00000026020	400	158	10
ENSMUSG00000026021	400	107	10
ENSMUSG00000026024	400	37	30
ENSMUSG00000026027	400	13	60
ENSMUSG00000026028	400	5	80
ENSMUSG00000026029	400	126	10
ENSMUSG00000026032	400	132	10
ENSMUSG00000026034	400	24	50
ENSMUSG00000026036	400	15	60
ENSMUSG00000026037	400	48	30
ENSMUSG00000026039	400	101	10
ENSMUSG00000026042	400	74	20
ENSMUSG00000026043	400	103	10
ENSMUSG00000026047	400	2	90
ENSMUSG00000026048	400	91	10
ENSMUSG00000026049	400	1	100
ENSMUSG00000026051	400	8	70
ENSMUSG00000026058	400	10	70
ENSMUSG00000026062	400	15	60
ENSMUSG00000026064	400	22	50
ENSMUSG00000026065	400	29	40
ENSMUSG00000026068	400	41	30
ENSMUSG00000026069	400	58	20
ENSMUSG00000026070	400	44	30
ENSMUSG00000026072	400	67	20
ENSMUSG00000026073	400	55	20
ENSMUSG00000026074	400	52	30
ENSMUSG00000026077	400	39	30
ENSMUSG00000026080	400	14	60
ENSMUSG00000026082	400	17	50
ENSMUSG00000026083	400	70	20
ENSMUSG00000026087	400	1	100
ENSMUSG00000026088	400	5	80
ENSMUSG00000026094	400	3	80
ENSMUSG00000026095	400	5	80
ENSMUSG00000026096	400	22	50
ENSMUSG00000026098	400	30	40
ENSMUSG00000026100	400	50	30
ENSMUSG00000026102	400	26	40
ENSMUSG00000026103	400	26	40
ENSMUSG00000026104	400	218	10
ENSMUSG00000026107	400	2	90
ENSMUSG00000026109	400	35	40
ENSMUSG00000026110	400	7	70
ENSMUSG00000026112	400	1	100
ENSMUSG00000026113	400	19	50
ENSMUSG00000026114	400	37	30
ENSMUSG00000026115	400	1	100
ENSMUSG00000026116	400	8	70
ENSMUSG00000026117	400	75	20
ENSMUSG00000026121	400	16	60
ENSMUSG00000026123	400	2	90
ENSMUSG00000026124	400	10	70
ENSMUSG00000026125	400	1	100
ENSMUSG00000026126	400	8	70
ENSMUSG00000026127	400	116	10
ENSMUSG00000026131	400	17	50
ENSMUSG00000026134	400	55	20
ENSMUSG00000026141	400	10	70
ENSMUSG00000026147	400	18	50
ENSMUSG00000026150	400	14	60
ENSMUSG00000026154	400	25	40
ENSMUSG00000026155	400	12	60
ENSMUSG00000026156	400	13	60
ENSMUSG00000026159	400	139	10
ENSMUSG00000026162	400	15	60
ENSMUSG00000026163	400	1	100
ENSMUSG00000026166	400	76	20
ENSMUSG00000026167	400	50	30
ENSMUSG00000026170	400	54	20
ENSMUSG00000026171	400	10	70
ENSMUSG00000026172	400	17	50
ENSMUSG00000026173	400	67	20
ENSMUSG00000026174	400	7	70
ENSMUSG00000026175	400	35	40
ENSMUSG00000026176	400	14	60
ENSMUSG00000026177	400	48	30
ENSMUSG00000026179	400	5	80
ENSMUSG00000026180	400	76	20
ENSMUSG00000026181	400	6	80
ENSMUSG00000026182	400	27	40
ENSMUSG00000026185	400	57	20
ENSMUSG00000026187	400	74	20
ENSMUSG00000026189	400	5	80
ENSMUSG00000026192	400	88	10
ENSMUSG00000026193	400	239	10
ENSMUSG00000026196	400	63	20
ENSMUSG00000026197	400	15	60
ENSMUSG00000026198	400	22	50
ENSMUSG00000026201	400	2	90
ENSMUSG00000026202	400	15	60
ENSMUSG00000026203	400	36	40
ENSMUSG00000026204	400	13	60
ENSMUSG00000026207	400	4	80
ENSMUSG00000026208	400	91	10
ENSMUSG00000026209	400	23	50
ENSMUSG00000026211	400	2	90
ENSMUSG00000026213	400	1	100
ENSMUSG00000026219	400	7	70
ENSMUSG00000026222	400	30	40
ENSMUSG00000026223	400	36	40
ENSMUSG00000026228	400	11	60
ENSMUSG00000026229	400	52	30
ENSMUSG00000026234	400	145	10
ENSMUSG00000026235	400	41	30
ENSMUSG00000026237	400	9	70
ENSMUSG00000026238	400	36	40
ENSMUSG00000026239	400	47	30
ENSMUSG00000026240	400	6	80
ENSMUSG00000026241	400	24	50
ENSMUSG00000026245	400	72	20
ENSMUSG00000026246	400	4	80
ENSMUSG00000026247	400	13	60
ENSMUSG00000026248	400	2	90
ENSMUSG00000026249	400	38	30
ENSMUSG00000026251	400	21	50
ENSMUSG00000026253	400	22	50
ENSMUSG00000026254	400	3	80
ENSMUSG00000026259	400	58	20
ENSMUSG00000026260	400	51	30
ENSMUSG00000026270	400	45	30
ENSMUSG00000026271	400	6	80
ENSMUSG00000026272	400	47	30
ENSMUSG00000026274	400	5	80
ENSMUSG00000026275	400	15	60
ENSMUSG00000026276	400	28	40
ENSMUSG00000026277	400	23	50
ENSMUSG00000026278	400	32	40
ENSMUSG00000026279	400	2	90
ENSMUSG00000026280	400	13	60
ENSMUSG00000026281	400	104	10
ENSMUSG00000026283	400	5	80
ENSMUSG00000026285	400	61	20
ENSMUSG00000026288	400	78	20
ENSMUSG00000026289	400	55	20
ENSMUSG00000026295	400	5	80
ENSMUSG00000026303	400	31	40
ENSMUSG00000026304	400	7	70
ENSMUSG00000026305	400	10	70
ENSMUSG00000026307	400	9	70
ENSMUSG00000026309	400	4	80
ENSMUSG00000026311	400	11	60
ENSMUSG00000026312	400	20	50
ENSMUSG00000026313	400	43	30
ENSMUSG00000026315	400	1	100
ENSMUSG00000026317	400	39	30
ENSMUSG00000026319	400	6	80
ENSMUSG00000026321	400	74	20
ENSMUSG00000026322	400	23	50
ENSMUSG00000026335	400	17	50
ENSMUSG00000026342	400	1	100
ENSMUSG00000026343	400	25	40
ENSMUSG00000026344	400	4	80
ENSMUSG00000026347	400	5	80
ENSMUSG00000026348	400	9	70
ENSMUSG00000026349	400	63	20
ENSMUSG00000026353	400	3	80
ENSMUSG00000026354	400	53	30
ENSMUSG00000026355	400	75	20
ENSMUSG00000026356	400	25	40
ENSMUSG00000026357	400	19	50
ENSMUSG00000026358	400	32	40
ENSMUSG00000026360	400	59	20
ENSMUSG00000026361	400	23	50
ENSMUSG00000026365	400	30	40
ENSMUSG00000026368	400	19	50
ENSMUSG00000026374	400	28	40
ENSMUSG00000026377	400	36	40
ENSMUSG00000026380	400	29	40
ENSMUSG00000026383	400	9	70
ENSMUSG00000026384	400	11	60
ENSMUSG00000026385	400	21	50
ENSMUSG00000026387	400	14	60
ENSMUSG00000026389	400	8	70
ENSMUSG00000026393	400	3	80
ENSMUSG00000026394	400	25	40
ENSMUSG00000026395	400	170	10
ENSMUSG00000026398	400	108	10
ENSMUSG00000026399	400	24	50
ENSMUSG00000026401	400	14	60
ENSMUSG00000026405	400	9	70
ENSMUSG00000026407	400	34	40
ENSMUSG00000026409	400	16	60
ENSMUSG00000026411	400	1	100
ENSMUSG00000026413	400	8	70
ENSMUSG00000026414	400	80	20
ENSMUSG00000026415	400	2	90
ENSMUSG00000026416	400	33	40
ENSMUSG00000026417	400	34	40
ENSMUSG00000026418	400	36	40
ENSMUSG00000026420	400	18	50
ENSMUSG00000026421	400	9	70
ENSMUSG00000026424	400	11	60
ENSMUSG00000026425	400	52	30
ENSMUSG00000026426	400	3	80
ENSMUSG00000026427	400	3	80
ENSMUSG00000026429	400	2	90
ENSMUSG00000026430	400	35	40
ENSMUSG00000026432	400	15	60
ENSMUSG00000026433	400	14	60
ENSMUSG00000026434	400	11	60
ENSMUSG00000026435	400	45	30
ENSMUSG00000026436	400	17	50
ENSMUSG00000026437	400	2	90
ENSMUSG00000026439	400	25	40
ENSMUSG00000026442	400	34	40
ENSMUSG00000026443	400	7	70
ENSMUSG00000026447	400	29	40
ENSMUSG00000026450	400	7	70
ENSMUSG00000026452	400	23	50
ENSMUSG00000026455	400	4	80
ENSMUSG00000026456	400	21	50
ENSMUSG00000026457	400	27	40
ENSMUSG00000026458	400	5	80
ENSMUSG00000026459	400	132	10
ENSMUSG00000026463	400	12	60
ENSMUSG00000026464	400	17	50
ENSMUSG00000026468	400	25	40
ENSMUSG00000026469	400	44	30
ENSMUSG00000026470	400	36	40
ENSMUSG00000026471	400	16	60
ENSMUSG00000026473	400	65	20
ENSMUSG00000026475	400	5	80
ENSMUSG00000026478	400	44	30
ENSMUSG00000026479	400	39	30
ENSMUSG00000026480	400	52	30
ENSMUSG00000026482	400	8	70
ENSMUSG00000026484	400	87	10
ENSMUSG00000026489	400	1	100
ENSMUSG00000026490	400	36	40
ENSMUSG00000026491	400	77	20
ENSMUSG00000026492	400	15	60
ENSMUSG00000026494	400	3	80
ENSMUSG00000026495	400	1	100
ENSMUSG00000026496	400	117	10
ENSMUSG00000026497	400	9	70
ENSMUSG00000026499	400	21	50
ENSMUSG00000026504	400	57	20
ENSMUSG00000026509	400	23	50
ENSMUSG00000026510	400	13	60
ENSMUSG00000026511	400	87	10
ENSMUSG00000026514	400	4	80
ENSMUSG00000026516	400	4	80
ENSMUSG00000026520	400	8	70
ENSMUSG00000026525	400	11	60
ENSMUSG00000026526	400	143	10
ENSMUSG00000026527	400	32	40
ENSMUSG00000026532	400	68	20
ENSMUSG00000026535	400	20	50
ENSMUSG00000026542	400	33	40
ENSMUSG00000026544	400	7	70
ENSMUSG00000026547	400	32	40
ENSMUSG00000026553	400	44	30
ENSMUSG00000026556	400	78	20
ENSMUSG00000026558	400	21	50
ENSMUSG00000026563	400	8	70
ENSMUSG00000026565	400	230	10
ENSMUSG00000026566	400	17	50
ENSMUSG00000026567	400	82	20
ENSMUSG00000026568	400	10	70
ENSMUSG00000026571	400	3	80
ENSMUSG00000026572	400	23	50
ENSMUSG00000026573	400	61	20
ENSMUSG00000026574	400	9	70
ENSMUSG00000026575	400	88	10
ENSMUSG00000026576	400	28	40
ENSMUSG00000026577	400	8	70
ENSMUSG00000026579	400	58	20
ENSMUSG00000026580	400	65	20
ENSMUSG00000026581	400	86	20
ENSMUSG00000026582	400	58	20
ENSMUSG00000026585	400	43	30
ENSMUSG00000026586	400	29	40
ENSMUSG00000026587	400	6	80
ENSMUSG00000026589	400	8	70
ENSMUSG00000026594	400	3	80
ENSMUSG00000026596	400	43	30
ENSMUSG00000026600	400	44	30
ENSMUSG00000026601	400	6	80
ENSMUSG00000026602	400	42	30
ENSMUSG00000026603	400	43	30
ENSMUSG00000026604	400	18	50
ENSMUSG00000026605	400	70	20
ENSMUSG00000026608	400	3	80
ENSMUSG00000026609	400	20	50
ENSMUSG00000026610	400	71	20
ENSMUSG00000026611	400	1	100
ENSMUSG00000026615	400	54	20
ENSMUSG00000026616	400	83	20
ENSMUSG00000026617	400	15	60
ENSMUSG00000026618	400	33	40
ENSMUSG00000026620	400	15	60
ENSMUSG00000026621	400	10	70
ENSMUSG00000026622	400	112	10
ENSMUSG00000026623	400	2	90
ENSMUSG00000026626	400	10	70
ENSMUSG00000026628	400	225	10
ENSMUSG00000026630	400	17	50
ENSMUSG00000026632	400	18	50
ENSMUSG00000026637	400	33	40
ENSMUSG00000026638	400	27	40
ENSMUSG00000026639	400	41	30
ENSMUSG00000026640	400	63	20
ENSMUSG00000026641	400	181	10
ENSMUSG00000026643	400	3	80
ENSMUSG00000026645	400	16	60
ENSMUSG00000026646	400	8	70
ENSMUSG00000026648	400	22	50
ENSMUSG00000026650	400	13	60
ENSMUSG00000026656	400	65	20
ENSMUSG00000026659	400	56	20
ENSMUSG00000026662	400	8	70
ENSMUSG00000026663	400	58	20
ENSMUSG00000026664	400	57	20
ENSMUSG00000026667	400	4	80
ENSMUSG00000026668	400	4	80
ENSMUSG00000026669	400	48	30
ENSMUSG00000026670	400	7	70
ENSMUSG00000026672	400	41	30
ENSMUSG00000026673	400	14	60
ENSMUSG00000026674	400	16	60
ENSMUSG00000026675	400	31	40
ENSMUSG00000026678	400	28	40
ENSMUSG00000026679	400	10	70
ENSMUSG00000026683	400	108	10
ENSMUSG00000026686	400	82	20
ENSMUSG00000026687	400	84	20
ENSMUSG00000026688	400	91	10
ENSMUSG00000026691	400	30	40
ENSMUSG00000026692	400	10	70
ENSMUSG00000026696	400	18	50
ENSMUSG00000026697	400	16	60
ENSMUSG00000026698	400	15	60
ENSMUSG00000026700	400	53	30
ENSMUSG00000026701	400	49	30
ENSMUSG00000026707	400	5	80
ENSMUSG00000026708	400	77	20
ENSMUSG00000026709	400	54	20
ENSMUSG00000026712	400	29	40
ENSMUSG00000026715	400	99	10
ENSMUSG00000026718	400	52	30
ENSMUSG00000026721	400	5	80
ENSMUSG00000026723	400	30	40
ENSMUSG00000026725	400	32	40
ENSMUSG00000026726	400	29	40
ENSMUSG00000026727	400	6	80
ENSMUSG00000026728	400	146	10
ENSMUSG00000026730	400	35	40
ENSMUSG00000026735	400	175	10
ENSMUSG00000026737	400	43	30
ENSMUSG00000026739	400	138	10
ENSMUSG00000026740	400	1	100
ENSMUSG00000026743	400	39	30
ENSMUSG00000026748	400	28	40
ENSMUSG00000026749	400	4	80
ENSMUSG00000026750	400	69	20
ENSMUSG00000026751	400	116	10
ENSMUSG00000026753	400	2	90
ENSMUSG00000026754	400	11	60
ENSMUSG00000026755	400	11	60
ENSMUSG00000026761	400	46	30
ENSMUSG00000026764	400	24	50
ENSMUSG00000026766	400	29	40
ENSMUSG00000026767	400	2	90
ENSMUSG00000026768	400	91	10
ENSMUSG00000026770	400	142	10
ENSMUSG00000026771	400	1	100
ENSMUSG00000026773	400	14	60
ENSMUSG00000026775	400	10	70
ENSMUSG00000026778	400	79	20
ENSMUSG00000026779	400	16	60
ENSMUSG00000026781	400	2	90
ENSMUSG00000026782	400	27	40
ENSMUSG00000026784	400	42	30
ENSMUSG00000026785	400	4	80
ENSMUSG00000026786	400	22	50
ENSMUSG00000026787	400	100	10
ENSMUSG00000026788	400	1	100
ENSMUSG00000026790	400	76	20
ENSMUSG00000026791	400	6	80
ENSMUSG00000026792	400	3	80
ENSMUSG00000026797	400	34	40
ENSMUSG00000026798	400	8	70
ENSMUSG00000026799	400	13	60
ENSMUSG00000026803	400	58	20
ENSMUSG00000026805	400	12	60
ENSMUSG00000026809	400	1	100
ENSMUSG00000026810	400	29	40
ENSMUSG00000026811	400	4	80
ENSMUSG00000026812	400	78	20
ENSMUSG00000026814	400	74	20
ENSMUSG00000026815	400	45	30
ENSMUSG00000026816	400	20	50
ENSMUSG00000026817	400	121	10
ENSMUSG00000026818	400	75	20
ENSMUSG00000026819	400	1	100
ENSMUSG00000026820	400	33	40
ENSMUSG00000026821	400	26	40
ENSMUSG00000026822	400	75	20
ENSMUSG00000026824	400	4	80
ENSMUSG00000026825	400	60	20
ENSMUSG00000026826	400	123	10
ENSMUSG00000026827	400	66	20
ENSMUSG00000026828	400	5	80
ENSMUSG00000026829	400	12	60
ENSMUSG00000026830	400	6	80
ENSMUSG00000026832	400	3	80
ENSMUSG00000026833	400	21	50
ENSMUSG00000026834	400	23	50
ENSMUSG00000026835	400	7	70
ENSMUSG00000026836	400	64	20
ENSMUSG00000026837	400	69	20
ENSMUSG00000026839	400	23	50
ENSMUSG00000026840	400	35	40
ENSMUSG00000026842	400	147	10
ENSMUSG00000026843	400	6	80
ENSMUSG00000026848	400	4	80
ENSMUSG00000026849	400	14	60
ENSMUSG00000026851	400	2	90
ENSMUSG00000026853	400	28	40
ENSMUSG00000026854	400	1	100
ENSMUSG00000026856	400	9	70
ENSMUSG00000026860	400	30	40
ENSMUSG00000026864	400	95	10
ENSMUSG00000026866	400	12	60
ENSMUSG00000026867	400	7	70
ENSMUSG00000026869	400	48	30
ENSMUSG00000026872	400	45	30
ENSMUSG00000026874	400	13	60
ENSMUSG00000026875	400	77	20
ENSMUSG00000026878	400	16	60
ENSMUSG00000026879	400	69	20
ENSMUSG00000026880	400	35	40
ENSMUSG00000026883	400	14	60
ENSMUSG00000026887	400	42	30
ENSMUSG00000026888	400	20	50
ENSMUSG00000026889	400	6	80
ENSMUSG00000026890	400	30	40
ENSMUSG00000026893	400	11	60
ENSMUSG00000026894	400	5	80
ENSMUSG00000026895	400	166	10
ENSMUSG00000026896	400	81	20
ENSMUSG00000026904	400	9	70
ENSMUSG00000026914	400	134	10
ENSMUSG00000026915	400	12	60
ENSMUSG00000026917	400	36	40
ENSMUSG00000026918	400	7	70
ENSMUSG00000026921	400	10	70
ENSMUSG00000026922	400	71	20
ENSMUSG00000026923	400	149	10
ENSMUSG00000026924	400	7	70
ENSMUSG00000026925	400	37	30
ENSMUSG00000026926	400	9	70
ENSMUSG00000026927	400	54	20
ENSMUSG00000026928	400	61	20
ENSMUSG00000026930	400	40	30
ENSMUSG00000026932	400	1	100
ENSMUSG00000026933	400	3	80
ENSMUSG00000026934	400	33	40
ENSMUSG00000026937	400	13	60
ENSMUSG00000026938	400	3	80
ENSMUSG00000026942	400	137	10
ENSMUSG00000026943	400	4	80
ENSMUSG00000026944	400	14	60
ENSMUSG00000026946	400	15	60
ENSMUSG00000026950	400	68	20
ENSMUSG00000026956	400	2	90
ENSMUSG00000026958	400	14	60
ENSMUSG00000026959	400	108	10
ENSMUSG00000026961	400	1	100
ENSMUSG00000026965	400	47	30
ENSMUSG00000026966	400	84	20
ENSMUSG00000026971	400	94	10
ENSMUSG00000026974	400	3	80
ENSMUSG00000026976	400	202	10
ENSMUSG00000026977	400	60	20
ENSMUSG00000026979	400	1	100
ENSMUSG00000026980	400	30	40
ENSMUSG00000026981	400	88	10
ENSMUSG00000026983	400	10	70
ENSMUSG00000026984	400	8	70
ENSMUSG00000026986	400	45	30
ENSMUSG00000026987	400	5	80
ENSMUSG00000026991	400	9	70
ENSMUSG00000026994	400	23	50
ENSMUSG00000026999	400	56	20
ENSMUSG00000027001	400	21	50
ENSMUSG00000027002	400	26	40
ENSMUSG00000027004	400	66	20
ENSMUSG00000027006	400	13	60
ENSMUSG00000027007	400	8	70
ENSMUSG00000027009	400	132	10
ENSMUSG00000027010	400	10	70
ENSMUSG00000027011	400	20	50
ENSMUSG00000027012	400	87	10
ENSMUSG00000027015	400	23	50
ENSMUSG00000027018	400	59	20
ENSMUSG00000027022	400	7	70
ENSMUSG00000027030	400	17	50
ENSMUSG00000027048	400	35	40
ENSMUSG00000027067	400	145	10
ENSMUSG00000027068	400	39	30
ENSMUSG00000027070	400	65	20
ENSMUSG00000027072	400	1	100
ENSMUSG00000027073	400	9	70
ENSMUSG00000027075	400	4	80
ENSMUSG00000027076	400	170	10
ENSMUSG00000027077	400	3	80
ENSMUSG00000027078	400	34	40
ENSMUSG00000027079	400	118	10
ENSMUSG00000027080	400	26	40
ENSMUSG00000027082	400	26	40
ENSMUSG00000027086	400	1	100
ENSMUSG00000027087	400	96	10
ENSMUSG00000027088	400	5	80
ENSMUSG00000027091	400	53	30
ENSMUSG00000027099	400	41	30
ENSMUSG00000027102	400	17	50
ENSMUSG00000027104	400	88	10
ENSMUSG00000027107	400	18	50
ENSMUSG00000027108	400	92	10
ENSMUSG00000027109	400	41	30
ENSMUSG00000027111	400	118	10
ENSMUSG00000027115	400	73	20
ENSMUSG00000027120	400	70	20
ENSMUSG00000027130	400	4	80
ENSMUSG00000027131	400	4	80
ENSMUSG00000027132	400	1	100
ENSMUSG00000027133	400	96	10
ENSMUSG00000027134	400	31	40
ENSMUSG00000027162	400	56	20
ENSMUSG00000027163	400	6	80
ENSMUSG00000027164	400	180	10
ENSMUSG00000027165	400	6	80
ENSMUSG00000027166	400	1	100
ENSMUSG00000027167	400	17	50
ENSMUSG00000027168	400	248	10
ENSMUSG00000027170	400	38	30
ENSMUSG00000027173	400	21	50
ENSMUSG00000027176	400	100	10
ENSMUSG00000027177	400	17	50
ENSMUSG00000027180	400	24	50
ENSMUSG00000027184	400	15	60
ENSMUSG00000027185	400	128	10
ENSMUSG00000027186	400	22	50
ENSMUSG00000027187	400	102	10
ENSMUSG00000027188	400	3	80
ENSMUSG00000027189	400	8	70
ENSMUSG00000027193	400	8	70
ENSMUSG00000027195	400	16	60
ENSMUSG00000027198	400	26	40
ENSMUSG00000027199	400	47	30
ENSMUSG00000027200	400	21	50
ENSMUSG00000027201	400	1	100
ENSMUSG00000027202	400	20	50
ENSMUSG00000027203	400	154	10
ENSMUSG00000027204	400	49	30
ENSMUSG00000027206	400	65	20
ENSMUSG00000027207	400	11	60
ENSMUSG00000027208	400	69	20
ENSMUSG00000027209	400	1	100
ENSMUSG00000027210	400	57	20
ENSMUSG00000027215	400	17	50
ENSMUSG00000027219	400	2	90
ENSMUSG00000027220	400	1	100
ENSMUSG00000027221	400	13	60
ENSMUSG00000027222	400	21	50
ENSMUSG00000027223	400	51	30
ENSMUSG00000027227	400	61	20
ENSMUSG00000027229	400	1	100
ENSMUSG00000027230	400	12	60
ENSMUSG00000027236	400	67	20
ENSMUSG00000027239	400	119	10
ENSMUSG00000027243	400	2	90
ENSMUSG00000027244	400	8	70
ENSMUSG00000027247	400	39	30
ENSMUSG00000027248	400	43	30
ENSMUSG00000027249	400	102	10
ENSMUSG00000027253	400	4	80
ENSMUSG00000027254	400	17	50
ENSMUSG00000027257	400	22	50
ENSMUSG00000027259	400	1	100
ENSMUSG00000027261	400	18	50
ENSMUSG00000027263	400	59	20
ENSMUSG00000027272	400	17	50
ENSMUSG00000027273	400	70	20
ENSMUSG00000027274	400	41	30
ENSMUSG00000027276	400	63	20
ENSMUSG00000027281	400	6	80
ENSMUSG00000027282	400	29	40
ENSMUSG00000027285	400	63	20
ENSMUSG00000027288	400	38	30
ENSMUSG00000027291	400	9	70
ENSMUSG00000027293	400	4	80
ENSMUSG00000027296	400	32	40
ENSMUSG00000027297	400	14	60
ENSMUSG00000027298	400	17	50
ENSMUSG00000027301	400	22	50
ENSMUSG00000027303	400	32	40
ENSMUSG00000027304	400	13	60
ENSMUSG00000027305	400	9	70
ENSMUSG00000027306	400	88	10
ENSMUSG00000027312	400	10	70
ENSMUSG00000027314	400	63	20
ENSMUSG00000027315	400	11	60
ENSMUSG00000027316	400	7	70
ENSMUSG00000027317	400	6	80
ENSMUSG00000027318	400	36	40
ENSMUSG00000027322	400	20	50
ENSMUSG00000027323	400	74	20
ENSMUSG00000027324	400	4	80
ENSMUSG00000027326	400	80	20
ENSMUSG00000027329	400	6	80
ENSMUSG00000027330	400	48	30
ENSMUSG00000027331	400	14	60
ENSMUSG00000027332	400	27	40
ENSMUSG00000027333	400	10	70
ENSMUSG00000027335	400	19	50
ENSMUSG00000027338	400	7	70
ENSMUSG00000027339	400	16	60
ENSMUSG00000027340	400	5	80
ENSMUSG00000027341	400	6	80
ENSMUSG00000027342	400	347	10
ENSMUSG00000027344	400	3	80
ENSMUSG00000027347	400	59	20
ENSMUSG00000027350	400	34	40
ENSMUSG00000027351	400	22	50
ENSMUSG00000027353	400	39	30
ENSMUSG00000027356	400	21	50
ENSMUSG00000027357	400	32	40
ENSMUSG00000027358	400	135	10
ENSMUSG00000027359	400	26	40
ENSMUSG00000027360	400	27	40
ENSMUSG00000027361	400	7	70
ENSMUSG00000027363	400	34	40
ENSMUSG00000027365	400	23	50
ENSMUSG00000027368	400	25	40
ENSMUSG00000027371	400	6	80
ENSMUSG00000027375	400	9	70
ENSMUSG00000027376	400	6	80
ENSMUSG00000027377	400	17	50
ENSMUSG00000027378	400	16	60
ENSMUSG00000027379	400	199	10
ENSMUSG00000027381	400	117	10
ENSMUSG00000027384	400	20	50
ENSMUSG00000027386	400	4	80
ENSMUSG00000027394	400	35	40
ENSMUSG00000027395	400	130	10
ENSMUSG00000027397	400	17	50
ENSMUSG00000027398	400	225	10
ENSMUSG00000027399	400	66	20
ENSMUSG00000027400	400	59	20
ENSMUSG00000027401	400	14	60
ENSMUSG00000027403	400	9	70
ENSMUSG00000027404	400	61	20
ENSMUSG00000027405	400	188	10
ENSMUSG00000027406	400	75	20
ENSMUSG00000027408	400	3	80
ENSMUSG00000027411	400	29	40
ENSMUSG00000027412	400	1	100
ENSMUSG00000027416	400	1	100
ENSMUSG00000027419	400	37	30
ENSMUSG00000027420	400	20	50
ENSMUSG00000027422	400	9	70
ENSMUSG00000027423	400	21	50
ENSMUSG00000027425	400	4	80
ENSMUSG00000027427	400	85	20
ENSMUSG00000027428	400	11	60
ENSMUSG00000027429	400	14	60
ENSMUSG00000027430	400	27	40
ENSMUSG00000027433	400	15	60
ENSMUSG00000027434	400	54	20
ENSMUSG00000027435	400	36	40
ENSMUSG00000027438	400	3	80
ENSMUSG00000027439	400	3	80
ENSMUSG00000027442	400	41	30
ENSMUSG00000027443	400	7	70
ENSMUSG00000027444	400	4	80
ENSMUSG00000027445	400	3	80
ENSMUSG00000027446	400	1	100
ENSMUSG00000027447	400	38	30
ENSMUSG00000027452	400	37	30
ENSMUSG00000027454	400	62	20
ENSMUSG00000027455	400	8	70
ENSMUSG00000027456	400	1	100
ENSMUSG00000027457	400	2	90
ENSMUSG00000027459	400	1	100
ENSMUSG00000027460	400	21	50
ENSMUSG00000027465	400	1	100
ENSMUSG00000027466	400	14	60
ENSMUSG00000027469	400	104	10
ENSMUSG00000027470	400	36	40
ENSMUSG00000027472	400	2	90
ENSMUSG00000027475	400	28	40
ENSMUSG00000027478	400	82	20
ENSMUSG00000027479	400	164	10
ENSMUSG00000027480	400	1	100
ENSMUSG00000027483	400	25	40
ENSMUSG00000027484	400	4	80
ENSMUSG00000027485	400	4	80
ENSMUSG00000027487	400	34	40
ENSMUSG00000027488	400	20	50
ENSMUSG00000027489	400	2	90
ENSMUSG00000027490	400	265	10
ENSMUSG00000027496	400	101	10
ENSMUSG00000027498	400	103	10
ENSMUSG00000027499	400	4	80
ENSMUSG00000027500	400	48	30
ENSMUSG00000027502	400	1	100
ENSMUSG00000027506	400	7	70
ENSMUSG00000027508	400	29	40
ENSMUSG00000027509	400	104	10
ENSMUSG00000027510	400	4	80
ENSMUSG00000027513	400	80	20
ENSMUSG00000027514	400	56	20
ENSMUSG00000027517	400	13	60
ENSMUSG00000027519	400	8	70
ENSMUSG00000027520	400	4	80
ENSMUSG00000027522	400	35	40
ENSMUSG00000027523	400	110	10
ENSMUSG00000027524	400	41	30
ENSMUSG00000027525	400	1	100
ENSMUSG00000027528	400	5	80
ENSMUSG00000027531	400	34	40
ENSMUSG00000027533	400	36	40
ENSMUSG00000027534	400	9	70
ENSMUSG00000027536	400	14	60
ENSMUSG00000027540	400	71	20
ENSMUSG00000027544	400	84	20
ENSMUSG00000027546	400	27	40
ENSMUSG00000027547	400	184	10
ENSMUSG00000027550	400	1	100
ENSMUSG00000027551	400	18	50
ENSMUSG00000027552	400	46	30
ENSMUSG00000027555	400	2	90
ENSMUSG00000027556	400	25	40
ENSMUSG00000027559	400	50	30
ENSMUSG00000027560	400	4	80
ENSMUSG00000027562	400	39	30
ENSMUSG00000027564	400	3	80
ENSMUSG00000027566	400	112	10
ENSMUSG00000027568	400	18	50
ENSMUSG00000027569	400	14	60
ENSMUSG00000027570	400	13	60
ENSMUSG00000027573	400	2	90
ENSMUSG00000027574	400	1	100
ENSMUSG00000027575	400	58	20
ENSMUSG00000027577	400	29	40
ENSMUSG00000027580	400	26	40
ENSMUSG00000027581	400	3	80
ENSMUSG00000027584	400	13	60
ENSMUSG00000027589	400	7	70
ENSMUSG00000027593	400	10	70
ENSMUSG00000027596	400	72	20
ENSMUSG00000027597	400	43	30
ENSMUSG00000027598	400	43	30
ENSMUSG00000027601	400	2	90
