Ensembl.Gene.ID	scorecutoff	connectivity	toppercentile
ENSDARG00000054818	400	117	10
ENSDARG00000054821	400	4	60
ENSDARG00000054823	400	7	50
ENSDARG00000054829	400	31	20
ENSDARG00000054849	400	10	40
ENSDARG00000054864	400	3	70
ENSDARG00000054879	400	7	50
ENSDARG00000054903	400	3	70
ENSDARG00000054906	400	1	90
ENSDARG00000054907	400	26	20
ENSDARG00000054911	400	2	80
ENSDARG00000054929	400	48	10
ENSDARG00000054931	400	8	50
ENSDARG00000054937	400	25	20
ENSDARG00000054949	400	6	60
ENSDARG00000054963	400	13	40
ENSDARG00000054973	400	21	30
ENSDARG00000054975	400	15	30
ENSDARG00000054980	400	1	90
ENSDARG00000055009	400	18	30
ENSDARG00000055026	400	23	30
ENSDARG00000055027	400	5	60
ENSDARG00000055070	400	4	60
ENSDARG00000055075	400	1	90
ENSDARG00000055080	400	6	60
ENSDARG00000055092	400	10	40
ENSDARG00000055100	400	7	50
ENSDARG00000055101	400	2	80
ENSDARG00000055106	400	3	70
ENSDARG00000055108	400	49	10
ENSDARG00000055113	400	2	80
ENSDARG00000055115	400	7	50
ENSDARG00000055120	400	5	60
ENSDARG00000055136	400	21	30
ENSDARG00000055158	400	14	40
ENSDARG00000055163	400	7	50
ENSDARG00000055186	400	1	90
ENSDARG00000055216	400	19	30
ENSDARG00000055225	400	1	90
ENSDARG00000055232	400	9	50
ENSDARG00000055240	400	12	40
ENSDARG00000055250	400	21	30
ENSDARG00000055252	400	11	40
ENSDARG00000055270	400	4	60
ENSDARG00000055271	400	14	40
ENSDARG00000055276	400	12	40
ENSDARG00000055278	400	9	50
ENSDARG00000055283	400	8	50
ENSDARG00000055290	400	5	60
ENSDARG00000055291	400	13	40
ENSDARG00000055300	400	1	90
ENSDARG00000055302	400	2	80
ENSDARG00000055305	400	40	20
ENSDARG00000055331	400	32	20
ENSDARG00000055357	400	62	10
ENSDARG00000055360	400	21	30
ENSDARG00000055381	400	8	50
ENSDARG00000055388	400	16	30
ENSDARG00000055398	400	8	50
ENSDARG00000055433	400	2	80
ENSDARG00000055470	400	38	20
ENSDARG00000055472	400	4	60
ENSDARG00000055475	400	88	10
ENSDARG00000055477	400	14	40
ENSDARG00000055481	400	3	70
ENSDARG00000055504	400	9	50
ENSDARG00000055505	400	15	30
ENSDARG00000055518	400	20	30
ENSDARG00000055524	400	10	40
ENSDARG00000055527	400	1	90
ENSDARG00000055534	400	12	40
ENSDARG00000055540	400	16	30
ENSDARG00000055543	400	8	50
ENSDARG00000055552	400	42	20
ENSDARG00000055554	400	43	20
ENSDARG00000055561	400	16	30
ENSDARG00000055563	400	14	40
ENSDARG00000055566	400	8	50
ENSDARG00000055575	400	3	70
ENSDARG00000055585	400	16	30
ENSDARG00000055591	400	1	90
ENSDARG00000055610	400	6	60
ENSDARG00000055618	400	2	80
ENSDARG00000055622	400	1	90
ENSDARG00000055630	400	15	30
ENSDARG00000055635	400	44	20
ENSDARG00000055639	400	108	10
ENSDARG00000055647	400	5	60
ENSDARG00000055659	400	1	90
ENSDARG00000055676	400	1	90
ENSDARG00000055678	400	1	90
ENSDARG00000055679	400	28	20
ENSDARG00000055705	400	3	70
ENSDARG00000055708	400	46	20
ENSDARG00000055712	400	8	50
ENSDARG00000055719	400	9	50
ENSDARG00000055723	400	37	20
ENSDARG00000055730	400	7	50
ENSDARG00000055737	400	4	60
ENSDARG00000055750	400	1	90
ENSDARG00000055753	400	2	80
ENSDARG00000055754	400	10	40
ENSDARG00000055757	400	122	10
ENSDARG00000055759	400	10	40
ENSDARG00000055760	400	23	30
ENSDARG00000055763	400	1	90
ENSDARG00000055770	400	3	70
ENSDARG00000055781	400	8	50
ENSDARG00000055791	400	1	90
ENSDARG00000055797	400	2	80
ENSDARG00000055798	400	5	60
ENSDARG00000055809	400	2	80
ENSDARG00000055825	400	13	40
ENSDARG00000055868	400	18	30
ENSDARG00000055874	400	1	90
ENSDARG00000055876	400	25	20
ENSDARG00000055883	400	9	50
ENSDARG00000055926	400	5	60
ENSDARG00000055945	400	1	90
ENSDARG00000055955	400	10	40
ENSDARG00000055965	400	1	90
ENSDARG00000055966	400	2	80
ENSDARG00000055969	400	92	10
ENSDARG00000055973	400	3	70
ENSDARG00000055974	400	8	50
ENSDARG00000055989	400	1	90
ENSDARG00000055991	400	8	50
ENSDARG00000055996	400	103	10
ENSDARG00000056004	400	1	90
ENSDARG00000056005	400	14	40
ENSDARG00000056007	400	1	90
ENSDARG00000056008	400	11	40
ENSDARG00000056027	400	9	50
ENSDARG00000056029	400	11	40
ENSDARG00000056030	400	3	70
ENSDARG00000056045	400	57	10
ENSDARG00000056059	400	3	70
ENSDARG00000056085	400	16	30
ENSDARG00000056087	400	12	40
ENSDARG00000056090	400	1	90
ENSDARG00000056099	400	11	40
ENSDARG00000056102	400	21	30
ENSDARG00000056112	400	25	20
ENSDARG00000056122	400	1	90
ENSDARG00000056127	400	128	10
ENSDARG00000056130	400	15	30
ENSDARG00000056133	400	29	20
ENSDARG00000056134	400	12	40
ENSDARG00000056138	400	42	20
ENSDARG00000056151	400	3	70
ENSDARG00000056152	400	47	10
ENSDARG00000056160	400	119	10
ENSDARG00000056167	400	54	10
ENSDARG00000056181	400	9	50
ENSDARG00000056184	400	48	10
ENSDARG00000056186	400	19	30
ENSDARG00000056193	400	84	10
ENSDARG00000056196	400	2	80
ENSDARG00000056203	400	1	90
ENSDARG00000056206	400	4	60
ENSDARG00000056209	400	1	90
ENSDARG00000056214	400	5	60
ENSDARG00000056233	400	2	80
ENSDARG00000056235	400	4	60
ENSDARG00000056248	400	1	90
ENSDARG00000056258	400	39	20
ENSDARG00000056270	400	7	50
ENSDARG00000056292	400	9	50
ENSDARG00000056314	400	2	80
ENSDARG00000056322	400	1	90
ENSDARG00000056331	400	26	20
ENSDARG00000056334	400	4	60
ENSDARG00000056369	400	2	80
ENSDARG00000056378	400	4	60
ENSDARG00000056379	400	1	90
ENSDARG00000056387	400	1	90
ENSDARG00000056407	400	1	90
ENSDARG00000056410	400	6	60
ENSDARG00000056414	400	17	30
ENSDARG00000056438	400	2	80
ENSDARG00000056462	400	3	70
ENSDARG00000056475	400	2	80
ENSDARG00000056480	400	3	70
ENSDARG00000056509	400	1	90
ENSDARG00000056510	400	24	30
ENSDARG00000056511	400	21	30
ENSDARG00000056515	400	1	90
ENSDARG00000056517	400	3	70
ENSDARG00000056531	400	5	60
ENSDARG00000056532	400	33	20
ENSDARG00000056549	400	2	80
ENSDARG00000056550	400	1	90
ENSDARG00000056557	400	18	30
ENSDARG00000056559	400	47	10
ENSDARG00000056561	400	7	50
ENSDARG00000056582	400	12	40
ENSDARG00000056583	400	90	10
ENSDARG00000056587	400	1	90
ENSDARG00000056590	400	3	70
ENSDARG00000056591	400	60	10
ENSDARG00000056594	400	13	40
ENSDARG00000056600	400	7	50
ENSDARG00000056609	400	7	50
ENSDARG00000056615	400	4	60
ENSDARG00000056619	400	56	10
ENSDARG00000056620	400	8	50
ENSDARG00000056621	400	4	60
ENSDARG00000056623	400	13	40
ENSDARG00000056624	400	12	40
ENSDARG00000056633	400	4	60
ENSDARG00000056640	400	91	10
ENSDARG00000056648	400	11	40
ENSDARG00000056649	400	12	40
ENSDARG00000056683	400	2	80
ENSDARG00000056695	400	3	70
ENSDARG00000056704	400	4	60
ENSDARG00000056717	400	16	30
ENSDARG00000056720	400	28	20
ENSDARG00000056722	400	1	90
ENSDARG00000056740	400	23	30
ENSDARG00000056742	400	1	90
ENSDARG00000056753	400	3	70
ENSDARG00000056764	400	2	80
ENSDARG00000056765	400	19	30
ENSDARG00000056783	400	3	70
ENSDARG00000056784	400	1	90
ENSDARG00000056803	400	2	80
ENSDARG00000056804	400	79	10
ENSDARG00000056819	400	4	60
ENSDARG00000056832	400	11	40
ENSDARG00000056836	400	57	10
ENSDARG00000056871	400	18	30
ENSDARG00000056873	400	11	40
ENSDARG00000056877	400	14	40
ENSDARG00000056885	400	22	30
ENSDARG00000056888	400	3	70
ENSDARG00000056903	400	77	10
ENSDARG00000056909	400	62	10
ENSDARG00000056914	400	141	10
ENSDARG00000056929	400	1	90
ENSDARG00000056932	400	9	50
ENSDARG00000056938	400	8	50
ENSDARG00000056949	400	3	70
ENSDARG00000056964	400	34	20
ENSDARG00000056978	400	1	90
ENSDARG00000056979	400	5	60
ENSDARG00000056984	400	23	30
ENSDARG00000056985	400	1	90
ENSDARG00000056986	400	9	50
ENSDARG00000056995	400	9	50
ENSDARG00000057007	400	17	30
ENSDARG00000057011	400	56	10
ENSDARG00000057016	400	12	40
ENSDARG00000057017	400	5	60
ENSDARG00000057021	400	7	50
ENSDARG00000057026	400	1	90
ENSDARG00000057042	400	1	90
ENSDARG00000057058	400	4	60
ENSDARG00000057074	400	1	90
ENSDARG00000057089	400	38	20
ENSDARG00000057096	400	23	30
ENSDARG00000057098	400	4	60
ENSDARG00000057099	400	7	50
ENSDARG00000057100	400	51	10
ENSDARG00000057105	400	51	10
ENSDARG00000057107	400	24	30
ENSDARG00000057114	400	11	40
ENSDARG00000057128	400	23	30
ENSDARG00000057159	400	1	90
ENSDARG00000057167	400	2	80
ENSDARG00000057230	400	1	90
ENSDARG00000057239	400	17	30
ENSDARG00000057241	400	3	70
ENSDARG00000057249	400	4	60
ENSDARG00000057255	400	4	60
ENSDARG00000057262	400	11	40
ENSDARG00000057272	400	29	20
ENSDARG00000057273	400	20	30
ENSDARG00000057287	400	8	50
ENSDARG00000057303	400	117	10
ENSDARG00000057328	400	2	80
ENSDARG00000057334	400	17	30
ENSDARG00000057368	400	99	10
ENSDARG00000057410	400	1	90
ENSDARG00000057429	400	7	50
ENSDARG00000057435	400	3	70
ENSDARG00000057437	400	42	20
ENSDARG00000057439	400	2	80
ENSDARG00000057452	400	1	90
ENSDARG00000057456	400	34	20
ENSDARG00000057465	400	16	30
ENSDARG00000057484	400	6	60
ENSDARG00000057491	400	1	90
ENSDARG00000057513	400	10	40
ENSDARG00000057529	400	172	10
ENSDARG00000057562	400	42	20
ENSDARG00000057571	400	18	30
ENSDARG00000057575	400	2	80
ENSDARG00000057577	400	4	60
ENSDARG00000057598	400	3	70
ENSDARG00000057624	400	46	20
ENSDARG00000057625	400	13	40
ENSDARG00000057632	400	2	80
ENSDARG00000057633	400	9	50
ENSDARG00000057660	400	3	70
ENSDARG00000057661	400	53	10
ENSDARG00000057665	400	1	90
ENSDARG00000057671	400	13	40
ENSDARG00000057677	400	6	60
ENSDARG00000057680	400	15	30
ENSDARG00000057681	400	12	40
ENSDARG00000057683	400	41	20
ENSDARG00000057691	400	5	60
ENSDARG00000057698	400	9	50
ENSDARG00000057737	400	3	70
ENSDARG00000057738	400	18	30
ENSDARG00000057789	400	7	50
ENSDARG00000057805	400	41	20
ENSDARG00000057826	400	7	50
ENSDARG00000057830	400	12	40
ENSDARG00000057853	400	23	30
ENSDARG00000057854	400	26	20
ENSDARG00000057855	400	11	40
ENSDARG00000057859	400	2	80
ENSDARG00000057863	400	10	40
ENSDARG00000057867	400	1	90
ENSDARG00000057882	400	16	30
ENSDARG00000057887	400	1	90
ENSDARG00000057910	400	10	40
ENSDARG00000057911	400	3	70
ENSDARG00000057912	400	57	10
ENSDARG00000057927	400	6	60
ENSDARG00000057936	400	3	70
ENSDARG00000057975	400	59	10
ENSDARG00000057983	400	1	90
ENSDARG00000057984	400	70	10
ENSDARG00000057987	400	16	30
ENSDARG00000057992	400	2	80
ENSDARG00000057997	400	5	60
ENSDARG00000058004	400	1	90
ENSDARG00000058005	400	8	50
ENSDARG00000058008	400	7	50
ENSDARG00000058011	400	8	50
ENSDARG00000058020	400	17	30
ENSDARG00000058030	400	41	20
ENSDARG00000058032	400	1	90
ENSDARG00000058041	400	84	10
ENSDARG00000058042	400	4	60
ENSDARG00000058044	400	2	80
ENSDARG00000058047	400	11	40
ENSDARG00000058064	400	1	90
ENSDARG00000058076	400	12	40
ENSDARG00000058079	400	1	90
ENSDARG00000058088	400	4	60
ENSDARG00000058094	400	7	50
ENSDARG00000058100	400	7	50
ENSDARG00000058102	400	10	40
ENSDARG00000058105	400	133	10
ENSDARG00000058114	400	15	30
ENSDARG00000058115	400	46	20
ENSDARG00000058117	400	11	40
ENSDARG00000058128	400	5	60
ENSDARG00000058145	400	2	80
ENSDARG00000058147	400	14	40
ENSDARG00000058162	400	4	60
ENSDARG00000058179	400	5	60
ENSDARG00000058202	400	9	50
ENSDARG00000058203	400	3	70
ENSDARG00000058206	400	5	60
ENSDARG00000058212	400	4	60
ENSDARG00000058220	400	93	10
ENSDARG00000058221	400	32	20
ENSDARG00000058225	400	10	40
ENSDARG00000058230	400	9	50
ENSDARG00000058231	400	67	10
ENSDARG00000058237	400	3	70
ENSDARG00000058246	400	8	50
ENSDARG00000058257	400	1	90
ENSDARG00000058267	400	1	90
ENSDARG00000058270	400	2	80
ENSDARG00000058285	400	5	60
ENSDARG00000058292	400	1	90
ENSDARG00000058297	400	23	30
ENSDARG00000058302	400	1	90
ENSDARG00000058306	400	3	70
ENSDARG00000058325	400	19	30
ENSDARG00000058327	400	6	60
ENSDARG00000058328	400	27	20
ENSDARG00000058346	400	1	90
ENSDARG00000058348	400	8	50
ENSDARG00000058349	400	172	10
ENSDARG00000058354	400	1	90
ENSDARG00000058358	400	31	20
ENSDARG00000058366	400	49	10
ENSDARG00000058371	400	134	10
ENSDARG00000058379	400	7	50
ENSDARG00000058381	400	35	20
ENSDARG00000058389	400	2	80
ENSDARG00000058392	400	71	10
ENSDARG00000058414	400	2	80
ENSDARG00000058419	400	2	80
ENSDARG00000058448	400	24	30
ENSDARG00000058451	400	128	10
ENSDARG00000058452	400	1	90
ENSDARG00000058460	400	4	60
ENSDARG00000058461	400	2	80
ENSDARG00000058462	400	30	20
ENSDARG00000058463	400	25	20
ENSDARG00000058467	400	10	40
ENSDARG00000058470	400	35	20
ENSDARG00000058471	400	50	10
ENSDARG00000058480	400	7	50
ENSDARG00000058494	400	13	40
ENSDARG00000058502	400	4	60
ENSDARG00000058504	400	1	90
ENSDARG00000058522	400	30	20
ENSDARG00000058528	400	46	20
ENSDARG00000058533	400	48	10
ENSDARG00000058538	400	1	90
ENSDARG00000058543	400	30	20
ENSDARG00000058560	400	58	10
ENSDARG00000058561	400	4	60
ENSDARG00000058563	400	1	90
ENSDARG00000058570	400	1	90
ENSDARG00000058593	400	1	90
ENSDARG00000058603	400	2	80
ENSDARG00000058644	400	11	40
ENSDARG00000058656	400	9	50
ENSDARG00000058696	400	1	90
ENSDARG00000058702	400	6	60
ENSDARG00000058719	400	1	90
ENSDARG00000058728	400	62	10
ENSDARG00000058729	400	2	80
ENSDARG00000058730	400	10	40
ENSDARG00000058731	400	1	90
ENSDARG00000058733	400	13	40
ENSDARG00000058734	400	9	50
ENSDARG00000058780	400	6	60
ENSDARG00000058803	400	12	40
ENSDARG00000058806	400	1	90
ENSDARG00000058815	400	8	50
ENSDARG00000058818	400	5	60
ENSDARG00000058819	400	2	80
ENSDARG00000058821	400	1	90
ENSDARG00000058822	400	29	20
ENSDARG00000058824	400	115	10
ENSDARG00000058828	400	40	20
ENSDARG00000058861	400	34	20
ENSDARG00000058865	400	4	60
ENSDARG00000058868	400	28	20
ENSDARG00000058880	400	27	20
ENSDARG00000058892	400	1	90
ENSDARG00000058917	400	6	60
ENSDARG00000058930	400	7	50
ENSDARG00000058937	400	25	20
ENSDARG00000058953	400	18	30
ENSDARG00000058961	400	2	80
ENSDARG00000058978	400	5	60
ENSDARG00000058984	400	5	60
ENSDARG00000058996	400	21	30
ENSDARG00000058999	400	5	60
ENSDARG00000059006	400	3	70
ENSDARG00000059020	400	1	90
ENSDARG00000059043	400	2	80
ENSDARG00000059055	400	4	60
ENSDARG00000059057	400	9	50
ENSDARG00000059059	400	4	60
ENSDARG00000059070	400	48	10
ENSDARG00000059073	400	14	40
ENSDARG00000059075	400	166	10
ENSDARG00000059079	400	10	40
ENSDARG00000059083	400	8	50
ENSDARG00000059125	400	75	10
ENSDARG00000059128	400	92	10
ENSDARG00000059131	400	1	90
ENSDARG00000059163	400	9	50
ENSDARG00000059177	400	1	90
ENSDARG00000059212	400	7	50
ENSDARG00000059236	400	4	60
ENSDARG00000059246	400	4	60
ENSDARG00000059247	400	6	60
ENSDARG00000059252	400	29	20
ENSDARG00000059256	400	4	60
ENSDARG00000059259	400	2	80
ENSDARG00000059267	400	1	90
ENSDARG00000059274	400	1	90
ENSDARG00000059276	400	15	30
ENSDARG00000059279	400	149	10
ENSDARG00000059294	400	4	60
ENSDARG00000059298	400	60	10
ENSDARG00000059303	400	2	80
ENSDARG00000059304	400	33	20
ENSDARG00000059311	400	1	90
ENSDARG00000059322	400	12	40
ENSDARG00000059323	400	45	20
ENSDARG00000059327	400	27	20
ENSDARG00000059337	400	1	90
ENSDARG00000059354	400	1	90
ENSDARG00000059360	400	3	70
ENSDARG00000059362	400	5	60
ENSDARG00000059367	400	2	80
ENSDARG00000059387	400	10	40
ENSDARG00000059391	400	2	80
ENSDARG00000059398	400	1	90
ENSDARG00000059411	400	17	30
ENSDARG00000059437	400	7	50
ENSDARG00000059442	400	2	80
ENSDARG00000059466	400	5	60
ENSDARG00000059483	400	1	90
ENSDARG00000059503	400	1	90
ENSDARG00000059507	400	27	20
ENSDARG00000059510	400	23	30
ENSDARG00000059553	400	3	70
ENSDARG00000059557	400	1	90
ENSDARG00000059575	400	1	90
ENSDARG00000059583	400	16	30
ENSDARG00000059596	400	2	80
ENSDARG00000059613	400	3	70
ENSDARG00000059642	400	1	90
ENSDARG00000059657	400	6	60
ENSDARG00000059658	400	5	60
ENSDARG00000059700	400	12	40
ENSDARG00000059707	400	1	90
ENSDARG00000059711	400	43	20
ENSDARG00000059722	400	1	90
ENSDARG00000059725	400	17	30
ENSDARG00000059746	400	28	20
ENSDARG00000059770	400	9	50
ENSDARG00000059773	400	1	90
ENSDARG00000059774	400	2	80
ENSDARG00000059806	400	2	80
ENSDARG00000059809	400	2	80
ENSDARG00000059811	400	18	30
ENSDARG00000059812	400	2	80
ENSDARG00000059841	400	30	20
ENSDARG00000059843	400	2	80
ENSDARG00000059857	400	10	40
ENSDARG00000059883	400	4	60
ENSDARG00000059887	400	5	60
ENSDARG00000059888	400	3	70
ENSDARG00000059902	400	6	60
ENSDARG00000059906	400	24	30
ENSDARG00000059911	400	9	50
ENSDARG00000059925	400	2	80
ENSDARG00000059931	400	1	90
ENSDARG00000059933	400	47	10
ENSDARG00000059939	400	4	60
ENSDARG00000059945	400	8	50
ENSDARG00000059950	400	2	80
ENSDARG00000059961	400	3	70
ENSDARG00000059963	400	2	80
ENSDARG00000059997	400	8	50
ENSDARG00000060001	400	171	10
ENSDARG00000060002	400	11	40
ENSDARG00000060005	400	21	30
ENSDARG00000060006	400	28	20
ENSDARG00000060010	400	6	60
ENSDARG00000060012	400	27	20
ENSDARG00000060016	400	4	60
ENSDARG00000060023	400	4	60
ENSDARG00000060036	400	93	10
ENSDARG00000060058	400	10	40
ENSDARG00000060070	400	71	10
ENSDARG00000060085	400	1	90
ENSDARG00000060089	400	11	40
ENSDARG00000060094	400	7	50
ENSDARG00000060106	400	2	80
ENSDARG00000060112	400	6	60
ENSDARG00000060115	400	1	90
ENSDARG00000060123	400	14	40
ENSDARG00000060124	400	5	60
ENSDARG00000060150	400	16	30
ENSDARG00000060177	400	6	60
ENSDARG00000060192	400	3	70
ENSDARG00000060196	400	38	20
ENSDARG00000060197	400	2	80
ENSDARG00000060199	400	5	60
ENSDARG00000060207	400	1	90
ENSDARG00000060210	400	5	60
ENSDARG00000060236	400	3	70
ENSDARG00000060238	400	1	90
ENSDARG00000060249	400	36	20
ENSDARG00000060288	400	30	20
ENSDARG00000060316	400	7	50
ENSDARG00000060338	400	17	30
ENSDARG00000060348	400	5	60
ENSDARG00000060349	400	19	30
ENSDARG00000060361	400	1	90
ENSDARG00000060380	400	9	50
ENSDARG00000060383	400	18	30
ENSDARG00000060392	400	18	30
ENSDARG00000060397	400	17	30
ENSDARG00000060410	400	19	30
ENSDARG00000060411	400	1	90
ENSDARG00000060430	400	1	90
ENSDARG00000060434	400	1	90
ENSDARG00000060438	400	4	60
ENSDARG00000060469	400	5	60
ENSDARG00000060481	400	3	70
ENSDARG00000060484	400	30	20
ENSDARG00000060489	400	10	40
ENSDARG00000060494	400	93	10
ENSDARG00000060500	400	14	40
ENSDARG00000060501	400	2	80
ENSDARG00000060504	400	22	30
ENSDARG00000060510	400	6	60
ENSDARG00000060522	400	5	60
ENSDARG00000060551	400	8	50
ENSDARG00000060554	400	39	20
ENSDARG00000060559	400	19	30
ENSDARG00000060594	400	22	30
ENSDARG00000060596	400	11	40
ENSDARG00000060618	400	1	90
ENSDARG00000060620	400	19	30
ENSDARG00000060626	400	29	20
ENSDARG00000060627	400	1	90
ENSDARG00000060633	400	72	10
ENSDARG00000060641	400	11	40
ENSDARG00000060645	400	1	90
ENSDARG00000060679	400	9	50
ENSDARG00000060707	400	1	90
ENSDARG00000060734	400	2	80
ENSDARG00000060745	400	1	90
ENSDARG00000060748	400	20	30
ENSDARG00000060756	400	2	80
ENSDARG00000060758	400	8	50
ENSDARG00000060766	400	22	30
ENSDARG00000060767	400	12	40
ENSDARG00000060796	400	3	70
ENSDARG00000060797	400	22	30
ENSDARG00000060798	400	32	20
ENSDARG00000060808	400	2	80
ENSDARG00000060841	400	24	30
ENSDARG00000060847	400	4	60
ENSDARG00000060853	400	76	10
ENSDARG00000060875	400	53	10
ENSDARG00000060917	400	21	30
ENSDARG00000060921	400	59	10
ENSDARG00000060946	400	19	30
ENSDARG00000060948	400	11	40
ENSDARG00000060951	400	8	50
ENSDARG00000060991	400	1	90
ENSDARG00000060994	400	2	80
ENSDARG00000061004	400	7	50
ENSDARG00000061006	400	2	80
ENSDARG00000061013	400	15	30
ENSDARG00000061017	400	2	80
ENSDARG00000061021	400	1	90
ENSDARG00000061024	400	1	90
ENSDARG00000061031	400	3	70
ENSDARG00000061048	400	2	80
ENSDARG00000061057	400	60	10
ENSDARG00000061061	400	11	40
ENSDARG00000061091	400	13	40
ENSDARG00000061095	400	1	90
ENSDARG00000061120	400	1	90
ENSDARG00000061124	400	38	20
ENSDARG00000061138	400	37	20
ENSDARG00000061165	400	5	60
ENSDARG00000061177	400	2	80
ENSDARG00000061180	400	8	50
ENSDARG00000061185	400	3	70
ENSDARG00000061187	400	43	20
ENSDARG00000061201	400	13	40
ENSDARG00000061204	400	18	30
ENSDARG00000061205	400	6	60
ENSDARG00000061226	400	17	30
ENSDARG00000061228	400	53	10
ENSDARG00000061235	400	16	30
ENSDARG00000061242	400	1	90
ENSDARG00000061248	400	1	90
ENSDARG00000061255	400	12	40
ENSDARG00000061265	400	1	90
ENSDARG00000061268	400	3	70
ENSDARG00000061274	400	13	40
ENSDARG00000061294	400	5	60
ENSDARG00000061301	400	1	90
ENSDARG00000061303	400	12	40
ENSDARG00000061335	400	5	60
ENSDARG00000061345	400	1	90
ENSDARG00000061348	400	4	60
ENSDARG00000061352	400	2	80
ENSDARG00000061354	400	1	90
ENSDARG00000061355	400	14	40
ENSDARG00000061363	400	1	90
ENSDARG00000061370	400	2	80
ENSDARG00000061375	400	10	40
ENSDARG00000061377	400	1	90
ENSDARG00000061378	400	2	80
ENSDARG00000061400	400	7	50
ENSDARG00000061411	400	9	50
ENSDARG00000061432	400	10	40
ENSDARG00000061445	400	69	10
ENSDARG00000061446	400	1	90
ENSDARG00000061451	400	5	60
ENSDARG00000061454	400	5	60
ENSDARG00000061459	400	6	60
ENSDARG00000061468	400	14	40
ENSDARG00000061472	400	2	80
ENSDARG00000061496	400	10	40
ENSDARG00000061505	400	4	60
ENSDARG00000061525	400	2	80
ENSDARG00000061527	400	3	70
ENSDARG00000061549	400	3	70
ENSDARG00000061553	400	1	90
ENSDARG00000061585	400	14	40
ENSDARG00000061587	400	1	90
ENSDARG00000061590	400	39	20
ENSDARG00000061591	400	1	90
ENSDARG00000061600	400	2	80
ENSDARG00000061610	400	1	90
ENSDARG00000061638	400	15	30
ENSDARG00000061647	400	5	60
ENSDARG00000061710	400	8	50
ENSDARG00000061719	400	4	60
ENSDARG00000061728	400	6	60
ENSDARG00000061735	400	6	60
ENSDARG00000061741	400	27	20
ENSDARG00000061761	400	2	80
ENSDARG00000061764	400	1	90
ENSDARG00000061774	400	18	30
ENSDARG00000061789	400	1	90
ENSDARG00000061794	400	20	30
ENSDARG00000061796	400	34	20
ENSDARG00000061802	400	18	30
ENSDARG00000061854	400	54	10
ENSDARG00000061862	400	2	80
ENSDARG00000061885	400	4	60
ENSDARG00000061889	400	52	10
ENSDARG00000061923	400	1	90
ENSDARG00000061940	400	3	70
ENSDARG00000061952	400	75	10
ENSDARG00000061981	400	34	20
ENSDARG00000061992	400	6	60
ENSDARG00000061993	400	2	80
ENSDARG00000061994	400	21	30
ENSDARG00000062003	400	143	10
ENSDARG00000062016	400	7	50
ENSDARG00000062025	400	31	20
ENSDARG00000062042	400	2	80
ENSDARG00000062052	400	13	40
ENSDARG00000062053	400	20	30
ENSDARG00000062054	400	15	30
ENSDARG00000062059	400	2	80
ENSDARG00000062063	400	18	30
ENSDARG00000062085	400	13	40
ENSDARG00000062132	400	9	50
ENSDARG00000062147	400	44	20
ENSDARG00000062152	400	3	70
ENSDARG00000062154	400	1	90
ENSDARG00000062171	400	1	90
ENSDARG00000062187	400	1	90
ENSDARG00000062190	400	64	10
ENSDARG00000062198	400	2	80
ENSDARG00000062209	400	4	60
ENSDARG00000062216	400	3	70
ENSDARG00000062222	400	5	60
ENSDARG00000062228	400	2	80
ENSDARG00000062237	400	24	30
ENSDARG00000062266	400	9	50
ENSDARG00000062268	400	1	90
ENSDARG00000062269	400	2	80
ENSDARG00000062277	400	2	80
ENSDARG00000062278	400	16	30
ENSDARG00000062289	400	1	90
ENSDARG00000062297	400	12	40
ENSDARG00000062315	400	1	90
ENSDARG00000062328	400	34	20
ENSDARG00000062329	400	14	40
ENSDARG00000062335	400	2	80
ENSDARG00000062350	400	7	50
ENSDARG00000062362	400	1	90
ENSDARG00000062379	400	10	40
ENSDARG00000062382	400	78	10
ENSDARG00000062385	400	4	60
ENSDARG00000062418	400	9	50
ENSDARG00000062423	400	2	80
ENSDARG00000062430	400	29	20
ENSDARG00000062445	400	7	50
ENSDARG00000062465	400	5	60
ENSDARG00000062469	400	88	10
ENSDARG00000062472	400	2	80
ENSDARG00000062476	400	5	60
ENSDARG00000062479	400	5	60
ENSDARG00000062511	400	2	80
ENSDARG00000062518	400	4	60
ENSDARG00000062542	400	6	60
ENSDARG00000062549	400	4	60
ENSDARG00000062558	400	100	10
ENSDARG00000062568	400	61	10
ENSDARG00000062577	400	6	60
ENSDARG00000062579	400	2	80
ENSDARG00000062590	400	1	90
ENSDARG00000062594	400	8	50
ENSDARG00000062598	400	1	90
ENSDARG00000062601	400	4	60
ENSDARG00000062612	400	88	10
ENSDARG00000062632	400	3	70
ENSDARG00000062634	400	19	30
ENSDARG00000062650	400	1	90
ENSDARG00000062651	400	15	30
ENSDARG00000062664	400	1	90
ENSDARG00000062674	400	5	60
ENSDARG00000062688	400	3	70
ENSDARG00000062693	400	5	60
ENSDARG00000062702	400	1	90
ENSDARG00000062727	400	12	40
ENSDARG00000062748	400	1	90
ENSDARG00000062765	400	2	80
ENSDARG00000062788	400	2	80
ENSDARG00000062795	400	13	40
ENSDARG00000062799	400	9	50
ENSDARG00000062817	400	6	60
ENSDARG00000062831	400	6	60
ENSDARG00000062834	400	5	60
ENSDARG00000062839	400	5	60
ENSDARG00000062864	400	104	10
ENSDARG00000062868	400	4	60
ENSDARG00000062872	400	2	80
ENSDARG00000062873	400	1	90
ENSDARG00000062892	400	6	60
